product_id,generic_product,vader_polarity,BiLSTM_polarity,BERT_polarity
B07YVYZ8T5,Headphones,0.9864999999999999,0.80042964220047,0.9973024129867554
B07GGSD1KS,Television,0.81245,0.9005485773086548,0.9993106126785278
B085HLDX1Z,monitor,0.9857,0.9789122939109802,0.9991778731346129
B08DWQ4JYF,monitor,0.09855000000000003,0.10292470455169678,0.0016298224218189714
B083FMP35T,monitor,0.3418,0.05620439350605011,0.0015848828479647634
B08N2FRMPN,Smartphone,0.9555,0.9328050017356873,0.9990537762641908
B07FBS36W2,monitor,0.9922,0.9655743837356567,0.9990746974945068
B08PPSCRGN,Router,0.9552,0.9588268399238586,0.9987748265266418
B081V6W99V,Laptop,0.59455,0.06776179373264313,0.0020181138534098864
B07YD49FZT,Router,0.7202,0.14625565707683563,0.0019062182400375605
B08FYTSXGQ,Smartphone,0.5037,0.2996671199798584,0.9837201833724976
B086168Y25,Keyboard,0.9622999999999999,0.9384341835975647,0.9992732405662536
B0787HVXKQ,Headphones,0.9660500000000001,0.41733670234680176,0.9895532131195068
B00QXT5T3U,Keyboard,0.9962,0.9457922577857971,0.999106228351593
B01HETFQKS,Speaker,0.33065,0.1563924252986908,0.001922908122651279
B07TZXPDXP,Data Storage,0.97505,0.9587969779968262,0.9991408586502076
B08C73FX64,Keyboard,0.9849,0.9824716448783875,0.9992110729217528
B07FBS36W2,monitor,0.9984999999999999,0.9644274115562439,0.9989953637123108
B078HM2CBP,Television,0.9229499999999999,0.5982939004898071,0.997065007686615
B08TV674C8,Television,0.99065,0.8746667504310608,0.9987956285476683
B0894DBTRV,Laptop,0.85015,0.8447880744934082,0.9992889165878296
B079JLY5M5,Keyboard,0.9852000000000001,0.9609309434890747,0.998759388923645
B08H8VZ6PV,Smartphone,0.9497,0.8033490180969238,0.9991497993469238
B07WJ5D3H4,Keyboard,0.8953,0.9232091307640076,0.9987712502479552
B000J1FABY,Speaker,0.9793499999999999,0.941239595413208,0.9991377592086792
B08KGYDR16,Laptop,0.7803,0.04562733694911003,0.0018719621002674105
B07M8QVTK1,Laptop,0.05514999999999998,0.012482844293117523,0.0026943497359752646
B08C73FX64,Keyboard,0.9854,0.9784458875656128,0.9991268515586852
B07DMMG7QY,Speaker,0.9943500000000001,0.93471759557724,0.9989851117134094
B08CMB8F7C,Laptop,0.9200999999999999,0.9775729179382324,0.99910706281662
B085HLDX1Z,monitor,0.9883,0.9828100204467773,0.9991859793663024
B081V6W99V,Laptop,0.9918,0.9654573798179626,0.9989284873008728
B088NKZT13,Smartphone,0.9200999999999999,0.9412752985954285,0.9990984201431274
B085W8VLS7,Television,0.98675,0.9725951552391052,0.9991973042488098
B07DW1QS67,Data Storage,0.9678,0.7740396857261658,0.9963744282722472
B08PCCXXJ2,Printer,0.9734499999999999,0.9714238047599792,0.9992688298225404
B085W8VLS7,Television,0.33585,0.013145999051630497,0.004459107294678688
B088S3V3R4,Television,0.9763,0.8630335330963135,0.999261200428009
B086168Y25,Keyboard,0.9923,0.9171143174171448,0.9984524250030518
B08L9MY937,Smartphone,0.8775999999999999,0.8632792830467224,0.9992850422859192
B083JT5JRZ,Data Storage,0.03820000000000001,0.15198379755020142,0.0029567638412117962
B08M9DXY4P,Speaker,0.9907,0.9432147741317749,0.9990386962890624
B08JY5GC29,Headphones,0.99415,0.8992156386375427,0.6627144813537598
B08KGZ79N6,Laptop,0.4742,0.1477954387664795,0.002718131290748716
B07F285L1C,Data Storage,0.36895,0.010904425755143166,0.004440914373844862
B07FKMM3GX,Keyboard,0.8243,0.9293441772460938,0.9987623691558838
B08C73FX64,Keyboard,0.4327,0.6483345627784729,0.9992945194244384
B074P4T1FT,Printer,0.3791,0.7455402612686157,0.9988372921943665
B01C3H9FGM,Headphones,0.56445,0.6609079837799072,0.0017901626415550707
B08FYTSXGQ,Smartphone,0.80265,0.864899754524231,0.979655623435974
B07MTRQ6B3,monitor,0.98885,0.4717821180820465,0.9979372024536132
B00W95RR32,monitor,0.87895,0.9307065606117249,0.9990359544754028
B01HD6ZLQ6,Data Storage,0.7044,0.38329222798347473,0.0018997605657204983
B07SHH37M6,Headphones,0.99385,0.9794918298721313,0.9990829229354858
B07HCH26MC,Data Storage,0.129,0.009454844519495964,0.0065345456823706636
B082QVSXQM,Television,0.9169499999999999,0.5143308639526367,0.001220090896822512
B07N1DF9VV,Printer,0.29645,0.02186746895313263,0.0014526387676596642
B08XXMZ6KB,Router,0.9716,0.9432122111320496,0.9989655017852784
B0763ZCH7K,Printer,0.8846499999999999,0.17312733829021454,0.9956893324851991
B0787WGCXT,monitor,0.8822,0.13560031354427338,0.0023155140224844213
B07RKYQGG4,Router,0.99525,0.8902485966682434,0.9958592057228088
B00FB45SI4,Router,0.41745,0.3864757716655731,0.9981889128684998
B00NJ2M33I,Headphones,0.99675,0.9722078442573547,0.9991798996925354
B078HZWYDM,Television,0.5,0.9118750095367432,0.9990732669830322
B0787WGCXT,monitor,0.9668,0.48455798625946045,0.0013915892923250794
B08JFTD74R,Headphones,0.13140000000000002,0.05191321298480034,0.001684328424744308
B08FF2X3PV,Printer,0.30145,0.082907535135746,0.0019640838727355003
B01CQOV3YO,Speaker,0.78535,0.4469762146472931,0.998897671699524
B08KTWXCZT,Router,0.5267,0.8799022436141968,0.0015438139671459794
B08335K1WW,Speaker,0.988,0.9508277177810669,0.9992294311523438
B08335K1WW,Speaker,0.9430000000000001,0.960529625415802,0.998804211616516
B08L61WLW7,Keyboard,0.9467,0.9224759340286255,0.9992758631706238
B079JD7F7G,Router,0.93935,0.4357246160507202,0.0019098977791145446
B079QRKWLX,Printer,0.9458500000000001,0.32407698035240173,0.006390633992850781
B08DKZM85T,Headphones,0.99785,0.8021396398544312,0.9978563189506532
B089FMHP7J,Speaker,0.8225,0.9506948590278625,0.9989936947822572
B07T2JDQ3X,Speaker,0.99815,0.976813793182373,0.9989690780639648
B00IRV005E,Data Storage,0.80645,0.07891936600208282,0.0017045399872586133
B07CVL2D2S,monitor,0.98185,0.9425049424171448,0.9989348053932191
B01HETFQKS,Speaker,0.9266,0.9366016387939453,0.998499035835266
B086H4C8CX,Smartphone,0.9729,0.9825142025947571,0.9991069436073304
B00IRV005E,Data Storage,0.08479999999999999,0.014566203579306602,0.003272172063589096
B07MQBPMJ2,monitor,0.9733499999999999,0.9527024626731873,0.9991610050201416
B088C4J8W7,Television,0.8544499999999999,0.8772028088569641,0.9989094734191896
B07XVFB67J,Speaker,0.88245,0.9305319786071777,0.9991074204444884
B086168Y25,Keyboard,0.9417,0.9162331223487854,0.9992517828941344
B088NKZT13,Smartphone,0.9913000000000001,0.9778496026992798,0.9992135763168336
B08H4YTTLP,Laptop,0.9581999999999999,0.957586407661438,0.9990655779838562
B088NKZT13,Smartphone,0.8917999999999999,0.9453121423721313,0.9991357922554016
B08BF4CZSV,monitor,0.13929999999999998,0.5755619406700134,0.9982159733772278
B0787WGCXT,monitor,0.9882500000000001,0.9025430679321289,0.998968243598938
B07J2Z5DBM,Headphones,0.9757,0.9516829252243042,0.9991023540496826
B087LY84RT,Smartphone,0.9928,0.9622306227684021,0.9990602135658264
B01C3H9FGM,Headphones,0.9531000000000001,0.36862820386886597,0.0016650826437398793
B088S3V3R4,Television,0.12104999999999999,0.3320683538913727,0.0015746699646115305
B08CMB8F7C,Laptop,0.9754499999999999,0.9844266772270203,0.9992690682411194
B07XVCP7F5,Keyboard,0.905,0.5923749208450317,0.0014750859700143335
B07HCH26MC,Data Storage,0.5018,0.030528120696544647,0.002951217582449317
B08KTWXCZT,Router,0.030100000000000016,0.35300058126449585,0.00258332584053278
B010A7TZJY,Printer,0.7456,0.38054874539375305,0.0014829729916527867
B08KGYDR16,Laptop,0.57555,0.6829048991203308,0.011777598410844805
B089MF3G17,Television,0.5849,0.1363842934370041,0.002606604713946581
B08L9MY937,Smartphone,0.9178,0.13522064685821533,0.005506285931915046
B07PX8LFHC,Printer,0.9258,0.7091360688209534,0.9987678527832032
B08XV1QKH1,Headphones,0.85015,0.9243748188018799,0.9987363219261168
B0763ZCH7K,Printer,0.21400000000000002,0.15092533826828003,0.0020573765505105253
B086168Y25,Keyboard,0.9666,0.9305288791656494,0.9983918070793152
B07743412C,monitor,0.99415,0.9609118700027466,0.9991982579231262
B079JD7F7G,Router,0.96625,0.6981567144393921,0.0025596641935408115
B084CVPLLC,Smartphone,0.9935499999999999,0.9194866418838501,0.9991316199302672
B08DHFX4FV,Television,0.2076,0.07742196321487427,0.002938391873613
B07XVCP7F5,Keyboard,0.9842,0.4462471902370453,0.976241648197174
B08JQQHQXW,Smartphone,0.97245,0.9694180488586426,0.9992710947990416
B00HVLUR18,Headphones,0.9988,0.9678231477737427,0.999092698097229
B08KGYDR16,Laptop,0.9689,0.17211641371250153,0.0012492559617385268
B01F5PSKGA,Laptop,0.28925,0.13402821123600006,0.003287489293143153
B088NKZT13,Smartphone,0.7463,0.8970882892608643,0.9984499216079712
B07FN93WW7,Printer,0.9822500000000001,0.9458602070808411,0.9980484247207642
B07P85CDHG,Speaker,0.4023,0.1670701950788498,0.9924263954162598
B07GCSDP5H,Laptop,0.79245,0.7651559710502625,0.997728168964386
B07YD49FZT,Router,0.08639999999999998,0.06208132207393646,0.00197077332995832
B08KXJJT6Y,Keyboard,0.92925,0.972780704498291,0.999193012714386
B07RGZ5NKS,Headphones,0.99575,0.9491608738899231,0.999031662940979
B087LY84RT,Smartphone,0.98705,0.9312638640403748,0.9989299178123474
B08KTWXCZT,Router,0.069,0.16802984476089478,0.9818348884582521
B07TZXPDXP,Data Storage,0.9374,0.923728346824646,0.9991387128829956
B08529TZMC,Laptop,0.0383,0.029031017795205116,0.003151214448735118
B07CRG94G3,Data Storage,0.01469999999999999,0.6182818412780762,0.992757260799408
B082QVSXQM,Television,0.13655,0.031106293201446533,0.002272713230922818
B074P4ZS68,Printer,0.36660000000000004,0.10297087579965591,0.004103411454707384
B082TWSSTM,Headphones,0.97785,0.9454819560050964,0.9985803365707396
B08PL4XKKR,Speaker,0.91675,0.4941726326942444,0.9990307092666626
B01CQOV3YO,Speaker,0.991,0.9442852139472961,0.999161958694458
B088NKZT13,Smartphone,0.026349999999999985,0.029600204899907112,0.0033819503150880337
B08LPN41F4,Speaker,0.97795,0.9601696133613586,0.9992532134056092
B08DKZM85T,Headphones,0.9934000000000001,0.958894670009613,0.9991031885147096
B08FF2X3PV,Printer,0.06490000000000001,0.024087022989988327,0.0035312387626618147
B08335K1WW,Speaker,0.9839,0.9781126379966736,0.9992450475692748
B07RF1XD36,Laptop,0.99495,0.7832823991775513,0.9990875720977784
B07H5B75SY,Laptop,0.99065,0.9712638854980469,0.9991053938865662
B074P4ZS68,Printer,0.9856,0.8748364448547363,0.9990056157112122
B0756QFLXP,Router,0.9855499999999999,0.7810580730438232,0.9990314245224
B08JRF9L15,Smartphone,0.5371,0.7045542597770691,0.9988800883293152
B07YVYZ8T5,Headphones,0.7997000000000001,0.167572483420372,0.006554103922098875
B07TSMX36P,Speaker,0.9841500000000001,0.9370896220207214,0.9986799359321594
B07GGSD1KS,Television,0.9063,0.9812713265419006,0.9992394447326659
B088YN9LBK,monitor,0.97685,0.9424139857292175,0.99908447265625
B085LRHL3P,Television,0.9440999999999999,0.6036855578422546,0.007033215370029211
B01M0GB8CC,Headphones,0.5981,0.13213816285133362,0.9988018274307252
B07K5214NZ,Headphones,0.97045,0.8638015985488892,0.9986022114753724
B074P4ZS68,Printer,0.99095,0.9654962420463562,0.999009132385254
B01F24RHF4,Speaker,0.5,0.19325268268585205,0.003554893424734473
B00FB45SI4,Router,0.01100000000000001,0.03774236515164375,0.002182342577725649
B072F3DL6P,monitor,0.006000000000000005,0.027917489409446716,0.0014359457418322565
B08M9DXY4P,Speaker,0.64865,0.9178645014762878,0.9990863800048828
B07KW6HFD1,monitor,0.9968,0.5598136186599731,0.9990798234939576
B0787HVXKQ,Headphones,0.9816,0.9775096774101257,0.9990886449813844
B016Y2BVKA,Keyboard,0.9412,0.16796229779720306,0.0013326234184205534
B0716X489L,Television,0.9004,0.9358681440353394,0.9988804459571838
B074P4T1FT,Printer,0.9905999999999999,0.6075146794319153,0.9983898401260376
B08L4CLVG1,Keyboard,0.9327,0.859305202960968,0.9991670846939088
B07DMMG7QY,Speaker,0.10035,0.1840512454509735,0.003299124771729112
B08HCM9RRN,Laptop,0.7294,0.46285396814346313,0.9948920011520386
B08JQQHQXW,Smartphone,0.9716,0.9361421465873718,0.9990702271461488
B00TKFCYP0,Data Storage,0.22444999999999998,0.09915003180503845,0.0018738324288278816
B07W7FF8QQ,Printer,0.99815,0.9051179885864258,0.7146070599555969
B07FN93WW7,Printer,0.8903,0.07355345785617828,0.9740293622016908
B08C73FX64,Keyboard,0.92195,0.9587020874023438,0.9991856217384338
B08N2FRMPN,Smartphone,0.9789,0.9620413184165955,0.9991090893745422
B07VTW2LPX,Data Storage,0.9501,0.28015199303627014,0.0017529006581753492
B001FWYGJS,Router,0.97465,0.9024097323417664,0.9970725774765016
B0862YHJ56,monitor,0.9894000000000001,0.9075291752815247,0.9991544485092164
B08HCM9RRN,Laptop,0.86345,0.47194695472717285,0.9984858632087708
B07XDHLJ9M,Keyboard,0.99795,0.8362810611724854,0.9972905516624452
B07YNK3R68,Laptop,0.99735,0.8619734048843384,0.998362123966217
B07PJZRJ8X,Speaker,0.73795,0.8144108653068542,0.9986175298690796
B07C4V4WWF,Printer,0.9601999999999999,0.023264430463314056,0.0036045482847839603
B07L9282JK,Router,0.9511000000000001,0.3871660828590393,0.004140191711485386
B08335K1WW,Speaker,0.99465,0.9630237221717834,0.9992353916168212
B08C73FX64,Keyboard,0.3187,0.7200406789779663,0.9983320832252502
B085288G3M,Router,0.7427,0.4689249098300934,0.9964152574539183
B086H4C8CX,Smartphone,0.8953,0.8947710990905762,0.9992781281471252
B072M34RQC,monitor,0.10654999999999998,0.09669405221939087,0.0022187656722962856
B086168Y25,Keyboard,0.8722,0.8638297915458679,0.9992198944091796
B08H4YTTLP,Laptop,0.99395,0.9693168997764587,0.9987069368362428
B078HZWYDM,Television,0.96655,0.8866382837295532,0.9989162683486938
B07M8RM5HQ,Television,0.9803,0.9625951647758484,0.9992096424102784
B08PCCXXJ2,Printer,0.21735,0.018191946670413017,0.0037772234063595533
B08JQ4L1LS,Smartphone,0.7181500000000001,0.38951602578163147,0.9979068040847778
B07628HLTM,Router,0.29905000000000004,0.10823662579059601,0.002027426846325397
B088NKZT13,Smartphone,0.9911,0.9837250113487244,0.9991952776908876
B088NKZT13,Smartphone,0.9696,0.8271884918212891,0.9990931749343872
B08529BZSQ,Laptop,0.09300000000000003,0.08551133424043655,0.0022533703595399857
B0844PNL78,Printer,0.9692000000000001,0.3717382550239563,0.9985049962997437
B08KGYDR16,Laptop,0.89305,0.3077080547809601,0.002580747008323669
B07NM3RSRQ,Headphones,0.9814499999999999,0.66900634765625,0.9991266131401062
B07YVYZ8T5,Headphones,0.9706,0.9821676015853882,0.9991616010665894
B0844PNL78,Printer,0.97765,0.05281967669725418,0.007867075502872467
B01M0GB8CC,Headphones,0.9769,0.47760486602783203,0.9977355003356934
B00JES3MO0,Data Storage,0.44865,0.4338887929916382,0.9975099563598632
B07XVCP7F5,Keyboard,0.98285,0.937250018119812,0.9990315437316896
B00SFB13UC,monitor,0.98105,0.8581452369689941,0.9988559484481812
B089FMHP7J,Speaker,0.9567,0.9544330835342407,0.9993070363998412
B08PCCXXJ2,Printer,0.07584999999999997,0.018533479422330856,0.004417327232658863
B08G8SH4QJ,monitor,0.9889,0.49542808532714844,0.998779594898224
B085LRHL3P,Television,0.9486,0.09300805628299713,0.0024851521011441946
B00QXT5T3U,Keyboard,0.92265,0.8237622976303101,0.998968243598938
B08PCCXXJ2,Printer,0.23404999999999998,0.1392589807510376,0.008825145661830902
B08K26TJNP,monitor,0.019500000000000017,0.0842890739440918,0.0020570515189319853
B07JVQY8W1,Television,0.81245,0.9501253366470337,0.9992454051971436
B07WJ5D3H4,Keyboard,0.92655,0.9265033602714539,0.9988753199577332
B089MF3G17,Television,0.07100000000000001,0.0094828549772501,0.003807222237810493
B08529BZSQ,Laptop,0.98875,0.8474148511886597,0.9989107847213744
B016P9HJIA,Speaker,0.9988,0.9878451228141785,0.9987556934356691
B08KTWXCZT,Router,0.488,0.29655492305755615,0.0016319466521963475
B01BQ8S45M,Keyboard,0.03460000000000002,0.038451626896858215,0.0022348430939018726
B07KW6HFD1,monitor,0.21465,0.29068127274513245,0.0027380939573049545
B085LRHL3P,Television,0.11685000000000001,0.07293839007616043,0.0016666346928104758
B00FB45SI4,Router,0.99475,0.791418194770813,0.002121909521520138
B08FCGH2RL,Headphones,0.9639,0.8522539138793945,0.998540997505188
B07DLWM1JQ,Printer,0.05719999999999997,0.05027307942509651,0.004500992130488157
B07YD49FZT,Router,0.95545,0.9318922758102417,0.9987804293632508
B08H5SZKC9,Smartphone,0.18,0.05002422258257866,0.002074254909530282
B08TV674C8,Television,0.5,0.3128316402435303,0.007740542758256197
B07SP57RWH,Headphones,0.9287000000000001,0.15369534492492676,0.00246812985278666
B01CQOV3YO,Speaker,0.43674999999999997,0.7167606949806213,0.9981465339660645
B01NCNQKI2,Keyboard,0.8075,0.41095179319381714,0.0014165329048410056
B08R6GQKDR,Smartphone,0.8774500000000001,0.6499518156051636,0.9989082813262941
B00TKFCYP0,Data Storage,0.50735,0.23922330141067505,0.9987529516220092
B00IRV005E,Data Storage,0.13030000000000003,0.3084123432636261,0.0018009089399129152
B08JFTD74R,Headphones,0.9731000000000001,0.6559439897537231,0.9987475872039796
B08Z47VZ7Q,Speaker,0.79635,0.6444560289382935,0.9990007281303406
B07JVQY8W1,Television,0.9108499999999999,0.8993124961853027,0.9993364214897156
B07SSCJHT1,Smartphone,0.98675,0.9266964197158813,0.9991675615310668
B0787WGCXT,monitor,0.98795,0.9797804951667786,0.9990732669830322
B07N1DF9VV,Printer,0.26825,0.035873059183359146,0.002319561317563057
B086VRM89H,Keyboard,0.99795,0.8233144879341125,0.9970591068267822
B07FN93WW7,Printer,0.74375,0.7623206377029419,0.9907705783843994
B08K26TJNP,monitor,0.9916499999999999,0.6753582954406738,0.9986847043037416
B08XV1QKH1,Headphones,0.9773499999999999,0.9598475694656372,0.9991729855537416
B085HLDX1Z,monitor,0.9821500000000001,0.9151507616043091,0.9991942048072816
B01HETFQKS,Speaker,0.11780000000000002,0.10085394978523254,0.002909443574026227
B08G8SH4QJ,monitor,0.98195,0.7775087356567383,0.9990335702896118
B08Q45Q44C,Speaker,0.9737,0.9792518019676208,0.9991570711135864
B08C3YBBHM,Router,0.99105,0.9213717579841614,0.9737259149551392
B07H2RR55Q,Data Storage,0.05114999999999997,0.08889058977365494,0.0017789461417123675
B08M9DXY4P,Speaker,0.8995,0.6174079775810242,0.9967707395553588
B0758NHWS8,Data Storage,0.92355,0.6386553645133972,0.99853515625
B072F3DL6P,monitor,0.9775,0.9277148246765137,0.9983684420585632
B016Y2BVKA,Keyboard,0.9983500000000001,0.8991533517837524,0.9989929795265198
B08Z47VZ7Q,Speaker,0.9964500000000001,0.9122970700263977,0.9988849759101868
B01HETFQKS,Speaker,0.669,0.4459901750087738,0.9840951561927797
B07N1DF9VV,Printer,0.15810000000000002,0.48061835765838623,0.0018285521073266864
B08W48NYC9,Headphones,0.92835,0.3655853867530823,0.9989252686500548
B077SRKKHQ,monitor,0.05945,0.05542014166712761,0.0027617495507001877
B08BS55YDC,Smartphone,0.7202,0.7908536195755005,0.9985213875770568
B010OYASRG,Speaker,0.8321000000000001,0.14710074663162231,0.001961673842743039
B08PL4XKKR,Speaker,0.96565,0.9582056999206543,0.9991989731788636
B088MKF848,monitor,0.9655,0.9466392993927002,0.9992108345031738
B08BJJ3RGW,Router,0.9936,0.9745669960975647,0.9990911483764648
B003NREDC8,Keyboard,0.9628,0.5225912928581238,0.2231641262769699
B07H5B75SY,Laptop,0.028349999999999986,0.05310411378741264,0.0015597171150147915
B00NJ2M33I,Headphones,0.03644999999999998,0.08387909084558487,0.003577175550162792
B00TKFCYP0,Data Storage,0.76605,0.02593342959880829,0.00285321637056768
B086XL48ZF,Television,0.98855,0.8870753049850464,0.9982048273086548
B07SP57RWH,Headphones,0.44865,0.2172669619321823,0.9871401190757751
B07YXH57B8,Television,0.81245,0.7123544812202454,0.9986633062362672
B08FYTSXGQ,Smartphone,0.9917,0.7404797077178955,0.9986438155174256
B08KTWXCZT,Router,0.9928,0.5503584742546082,0.0024018576368689537
B08KTWXCZT,Router,0.98865,0.49262523651123047,0.0018813556525856254
B08THWWDTC,Speaker,0.9550000000000001,0.9764475226402283,0.999129593372345
B0821VFDPZ,Television,0.8614999999999999,0.35536307096481323,0.9988137483596802
B00QXT5T3U,Keyboard,0.993,0.9508880376815796,0.9990153312683104
B07HCH26MC,Data Storage,0.57655,0.666095495223999,0.9991644620895386
B08HSNRFTX,Laptop,0.89515,0.9452469348907471,0.9991008043289183
B08P4PBSK2,Smartphone,0.79295,0.7837902903556824,0.9973047971725464
B01NCNQKI2,Keyboard,0.96985,0.9542559385299683,0.9992553591728209
B083FMP35T,monitor,0.96965,0.8791183829307556,0.9991196990013124
B086XL48ZF,Television,0.9859,0.9733805060386658,0.9991117119789124
